bank_id,centroid
5196,"c(-78.7502129315441, 34.9607275722703)"
5905,"c(-78.57246, 35.403721)"
5788,"c(-81.095519, 35.863099)"
5789,"c(-81.166146, 35.763971)"
7083,"c(-83.334444, 35.275083)"
4815,"c(-81.870436, 36.158427)"
4583,"c(-78.17355, 35.28303)"
4582,"c(-78.06419, 35.39636)"
4287,"c(-78.188147, 35.266733)"
6685,"c(-78.828518, 36.22629)"
6704,"c(-79.082415, 36.220178)"
7087,"c(-82.666055, 35.268721)"
7084,"c(-82.739378, 35.738397)"
7085,"c(-82.683435, 35.695135)"
5162,"c(-83.808889, 35.363889)"
6234,"c(-81.240793, 35.339649)"
6233,"c(-81.299174, 35.340407)"
4770,"c(-79.0262337078447, 35.4437180983845)"
6626,"c(-78.942137, 35.325623)"
6625,"c(-79.237507, 35.322799)"
140,"c(-121.405339600452, 38.984155893574)"
6817,"c(-78.470416, 35.374063)"
6760,"c(-78.480853, 35.477677)"
6455,"c(-78.430102, 35.553783)"
5160,"c(-76.589893, 36.4909)"
7273,"c(-78.98368, 36.506894)"
6103,"c(-77.953729, 36.131215)"
6236,"c(-78.188147, 35.266733)"
6748,"c(-79.87779, 35.818984)"
6203,"c(-80.14781, 35.14219)"
4784,"c(-81.033384, 36.162037)"
4785,"c(-81.515692, 36.133309)"
4786,"c(-80.745447, 36.402697)"
4787,"c(-80.684179, 36.445354)"
827,"c(-81.271834, 32.100898)"
479,"c(-83.08416, 32.91527)"
6854,"c(-80.5163074263226, 36.925282987431)"
598,"c(-78.4578220751896, 37.4300051534281)"
6819,"c(-122.256609, 40.485373)"
5795,"c(-93.1722887460637, 30.0025294161965)"
850,"c(-116.249444, 43.476111)"
3091,"c(-77.9821420764815, 37.1287354811372)"
951,"c(-92.0494728869297, 45.4886927295196)"
975,"c(-92.1429782729223, 45.5572053510169)"
1023,"c(-90.9333212510542, 46.5119038969151)"
1301,"c(-90.956161, 46.609094)"
2748,"c(-88.1879737312453, 44.5565599302885)"
1264,"c(-91.8966086730634, 44.3563619697813)"
960,"c(-92.0988392448652, 45.6698711132612)"
977,"c(-92.6129907504416, 45.7611719200557)"
982,"c(-88.161835, 44.171216)"
976,"c(-91.1211494711888, 45.0496954486975)"
952,"c(-90.5199443720745, 44.9481992596111)"
948,"c(-90.8390418559171, 43.273468733967)"
1267,"c(-89.1117782764586, 43.1892458525905)"
2951,"c(-89.2815084217218, 43.0597080260489)"
981,"c(-88.7120690583043, 43.6242177612864)"
1256,"c(-91.9562291669322, 46.6288506938352)"
1255,"c(-91.8305331399127, 45.7627940073388)"
958,"c(-92.2752356331234, 46.5619061183764)"
970,"c(-91.6230264981284, 46.680203349648)"
969,"c(-91.6336673821597, 46.6837500923323)"
2771,"c(-91.799836640974, 46.2150556017865)"
959,"c(-92.0784495010705, 44.8260350274516)"
1000,"c(-88.6274774365407, 43.8927141590453)"
1285,"c(-88.4035675143702, 43.7795717692375)"
1299,"c(-90.342062, 43.778183)"
961,"c(-88.9967425594091, 43.0430553579989)"
1274,"c(-88.223595, 42.572108)"
949,"c(-89.2633467810241, 45.189855821766)"
950,"c(-87.570806, 44.262573)"
1770,"c(-90.1751758357581, 45.0289655280421)"
978,"c(-90.2247575773603, 44.9364858437835)"
979,"c(-90.212301427537, 44.9298438954816)"
954,"c(-89.2843505385779, 43.732382381335)"
955,"c(-89.283258675502, 43.7477926244261)"
3156,"c(-90.3250662715997, 43.9575881368609)"
966,"c(-87.89148, 44.843096)"
1079,"c(-88.2927, 45.12107)"
3453,"c(-88.297333675614, 45.1235290892074)"
967,"c(-88.2991398243372, 45.1056071245478)"
965,"c(-92.5339321444716, 44.7912335949193)"
1288,"c(-88.087074, 42.740779)"
1265,"c(-90.2514165291035, 43.385803787292)"
983,"c(-90.3575517591086, 43.4532342958028)"
957,"c(-91.1942983665167, 45.4270998355373)"
1748,"c(-91.2616748806122, 45.6841120438948)"
1359,"c(-90.8666, 45.35)"
1289,"c(-91.281941, 44.294407)"
3018,"c(-90.598903, 43.631472)"
1269,"c(-90.6040667128922, 43.7015078421788)"
2629,"c(-89.86991, 46.05082)"
2759,"c(-88.3203413644344, 42.8067600012221)"
956,"c(-88.6932296186345, 42.6931705979813)"
1280,"c(-88.7096162690663, 42.8094759177153)"
1279,"c(-88.311799, 42.667528)"
1013,"c(-91.8305139895328, 45.7627620170627)"
997,"c(-88.2849332625761, 43.42499329128)"
996,"c(-88.3152500812347, 43.0959073766452)"
1586,"c(-88.5090567441538, 43.1465594705432)"
1001,"c(-88.143540054269, 42.8462411273741)"
971,"c(-88.243648957259, 43.0708231880869)"
999,"c(-88.2133400321334, 42.9758015140815)"
1286,"c(-88.476704, 43.132716)"
980,"c(-88.521459, 44.086747)"
7315,"c(-89.9078, 44.484)"
664,"c(-81.7834948945456, 28.2295441270254)"
6632,"c(-85.1530714035111, 36.2253789526654)"
358,"c(-93.120103, 30.496544)"
1229,"c(-89.5989535989982, 35.0798332076363)"
3475,"c(-89.3522658880891, 30.6331433420237)"
2147,"c(-89.4022896733955, 30.7763032428675)"
599,"c(-77.4265426270311, 38.1180593753089)"
5672,"c(-83.8214, 31.0209)"
649,"c(-77.787392, 37.351775)"
658,"c(-77.770833, 38.716667)"
6533,"c(-82.7895355385387, 40.1894451375508)"
600,"c(-78.9334426574475, 37.4421378709392)"
2955,"c(-122.776962, 38.431085)"
2353,"c(-76.39922, 37.108494)"
1973,"c(-82.3512, 32.5293)"
510,"c(-84.744219, 33.184847)"
7020,"c(-84.744204, 33.18199)"
5878,"c(-70.970208, 44.138531)"
5877,"c(-70.829333, 43.432331)"
5876,"c(-70.724942, 43.235567)"
5875,"c(-70.239872, 43.591792)"
5873,"c(-71.142739, 44.145236)"
5867,"c(-71.169031, 43.259944)"
5868,"c(-70.881797, 42.943506)"
5870,"c(-71.103581, 43.227106)"
5869,"c(-71.015478, 43.435831)"
6298,"c(-68.7422666666667, 45.37275)"
6301,"c(-70.0175944444444, 43.8353583333333)"
6303,"c(-70.0958111111111, 43.8738472222222)"
6304,"c(-69.5121666666667, 43.9978388888889)"
6305,"c(-69.7056305555556, 43.8807194444444)"
6306,"c(-69.9904583333333, 43.8721305555556)"
6307,"c(-69.1559583333333, 44.1321833333333)"
6310,"c(-69.7540916666667, 43.8621555555556)"
6309,"c(-68.758069, 44.870714)"
6199,"c(-70.9564555555556, 42.6632666666667)"
7004,"c(-72.9988004, 41.9916945)"
7007,"c(-73.1906944444444, 41.9688888888889)"
6299,"c(-68.2686083333333, 44.528675)"
6300,"c(-67.4315055555556, 44.7174361111111)"
7005,"c(-72.7240613, 41.750685)"
7006,"c(-73.4233333333333, 41.2215555555556)"
6398,"c(-70.939581, 43.277967)"
6399,"c(-71.048033, 43.454403)"
6400,"c(-70.966258, 43.110753)"
6714,"c(-70.740814, 42.009853)"
7023,"c(-71.590326, 43.056163)"
6504,"c(-69.077513, 45.201114)"
6508,"c(-69.016634, 44.492912)"
6758,"c(-72.402331, 42.058528)"
6505,"c(-70.644396, 44.403828)"
6506,"c(-70.547317, 44.440932)"
6507,"c(-69.759493, 44.86517)"
6525,"c(-71.896072, 43.111987)"
6509,"c(-67.889644, 44.550493)"
6523,"c(-72.481561, 42.78575)"
6518,"c(-71.814247, 42.973707)"
6519,"c(-71.401389, 42.83309)"
6520,"c(-71.160511, 42.852587)"
6521,"c(-71.045909, 42.89803)"
6522,"c(-71.799369, 42.979669)"
6526,"c(-71.988591, 44.174022)"
6515,"c(-71.280272, 43.698127)"
6516,"c(-71.279724, 43.69124)"
6510,"c(-70.378945, 43.456573)"
6511,"c(-70.454317, 43.612513)"
6512,"c(-70.694539, 43.126534)"
6513,"c(-70.832252, 44.171463)"
6514,"c(-70.668533, 43.25323)"
6517,"c(-71.076378, 43.222754)"
7010,"c(-70.977147, 43.274107)"
7095,"c(-71.5837, 44.4996)"
7054,"c(-69.760398, 43.8997)"
7055,"c(-69.741101, 43.788296)"
7056,"c(-69.520512, 44.156957)"
7057,"c(-68.726948, 44.474373)"
7058,"c(-69.442694, 44.006632)"
7059,"c(-69.143276, 44.074091)"
7060,"c(-70.103502, 44.903202)"
7061,"c(-68.359307, 44.491323)"
7062,"c(-68.367102, 44.244329)"
7063,"c(-70.392875, 43.493752)"
7064,"c(-70.738291, 43.119935)"
7065,"c(-70.269358, 43.590424)"
7092,"c(-71.726, 43.003)"
7113,"c(-71.530624, 42.419089)"
7093,"c(-71.148, 42.85)"
7094,"c(-70.944, 43.14)"
1971,"c(-81.4271810436807, 32.4710037718333)"
689,"c(-77.2025, 37.524444)"
6614,"c(-75.83531, 39.143382)"
1756,"c(-86.252921374707, 31.5745848540137)"
1754,"c(-86.2588166713471, 33.8429222554188)"
1450,"c(-86.1856000414366, 32.2700100610104)"
1199,"c(-85.9058798554248, 34.9169957221673)"
1755,"c(-86.37836910621, 31.4731821549051)"
746,"c(-88.1917618040581, 30.4492452266755)"
1797,"c(-87.4297062318208, 30.439973400113)"
1753,"c(-85.6606057414541, 31.7880121604611)"
4513,"c(-87.117950111765, 32.3900522142941)"
1757,"c(-87.7623524791267, 33.2833685722246)"
1198,"c(-87.4946176268988, 34.6191189106623)"
4708,"c(-92.73772, 34.60172)"
326,"c(-90.943709, 29.875843)"
5712,"c(-86.7111131830151, 33.8710022161734)"
6364,"c(-88.1653228510882, 32.1878443276377)"
6207,"c(-120.303784424134, 37.396353647931)"
703,"c(-77.740833, 37.571667)"
1834,"c(-83.75205, 34.723457)"
6427,"c(-81.3096781672444, 32.4470713646006)"
907,"c(-89.9765942713817, 30.5293680894854)"
3245,"c(-88.730392, 41.818536)"
69,"c(-121.00366953364, 37.0193337091257)"
7025,"c(-82.24912, 31.35144)"
748,"c(-88.125779334869, 30.3772117699824)"
1100,"c(-88.1179745415213, 30.4178560591868)"
2103,"c(-87.3941376561515, 31.8345990725668)"
480,"c(-84.26458, 34.29994)"
6627,"c(-83.903784, 33.606455)"
771,"c(-86.4865072999492, 33.3118335493974)"
4636,"c(-89.5964684481296, 32.9542368529501)"
5838,"c(-81.6324982809113, 39.8732947195114)"
2245,"c(-83.700556, 34.615556)"
5015,"c(-123.278063, 43.59514)"
601,"c(-77.2878271998388, 37.777513367602)"
1751,"c(-120.437993506004, 37.3844461870476)"
5907,"c(-121.50385602766, 38.2986078058705)"
1186,"c(-91.070415477895, 30.6640774285924)"
1997,"c(-91.0724641874376, 30.6704294343259)"
904,"c(-91.1469839405166, 30.6788336928984)"
2713,"c(-91.1135559674565, 30.6983169294596)"
6630,"c(-122.072806, 37.074784)"
6648,"c(-81.709374, 27.198529)"
6434,"c(-90.24678, 41.54176)"
7136,"c(-81.9447690420883, 30.5879502476014)"
488,"c(-84.66916, 34.96111)"
2893,"c(-82.1966171539979, 27.8791771692916)"
5020,"c(-82.0005554711355, 27.8718217467934)"
2903,"c(-83.048347, 31.062667)"
717,"c(-93.3064822913094, 33.2550187927586)"
5888,"c(-122.800322095234, 45.6220814288887)"
6574,"c(-111.903732, 41.71964)"
4339,"c(-120.304981, 36.742014)"
5631,"c(-81.320804, 32.87264)"
2495,"c(-119.341421, 35.848709)"
6260,"c(-117.565814, 33.943225)"
4931,"c(-122.776972329144, 38.4719461566199)"
665,"c(-122.780450369853, 38.4726729580577)"
2566,"c(-122.778003992878, 38.4690215002231)"
5261,"c(-123.241284, 44.117124)"
2053,"c(-78.101111, 37.346111)"
3135,"c(-96.0606, 35.0387)"
6267,"c(-91.1283488910928, 30.7322304839782)"
6266,"c(-91.0702528753932, 30.6774739760134)"
6735,"c(-91.045362598133, 30.6176711931265)"
7050,"c(-91.0575913150183, 30.6466544952734)"
7051,"c(-91.0534955732885, 30.6453566200031)"
2662,"c(-118.069727389273, 33.7433926839367)"
6114,"c(-94.4068618701103, 29.6702351102793)"
5794,"c(-81.4502583817561, 27.9023137312382)"
1128,"c(-90.699455, 41.444424)"
2200,"c(-82.6380374865885, 35.670953821028)"
1192,"c(-95.3251833031144, 32.5852173710282)"
2825,"c(-77.3738, 38.6566)"
1126,"c(-107.864170977328, 37.1955218782394)"
3354,"c(-117.366575, 34.048897)"
2907,"c(-121.337822114934, 38.8470663760288)"
6602,"c(-89.8487, 37.5925)"
517,"c(-84.068611, 34.524722)"
2742,"c(-84.0647624139427, 34.5236518270098)"
540,"c(-77.773207869017, 37.2742889647218)"
5193,"c(-92.21598, 34.935862)"
849,"c(-91.48294, 35.30965)"
1130,"c(-93.5887360740275, 35.3988122643995)"
6411,"c(-81.383144373205, 27.5534750568984)"
7282,"c(-88.122928, 42.692721)"
3012,"c(-84.128611, 33.930833)"
3271,"c(-82.6495707066481, 28.4499097672312)"
6182,"c(-106.34491, 39.191021)"
3424,"c(-87.5940007220079, 32.0476190552349)"
3628,"c(-112.775838274553, 33.2692210321546)"
6435,"c(-96.3377489205661, 33.2482576232709)"
1773,"c(-86.691889, 35.869381)"
4796,"c(-87.191667, 35.512778)"
2518,"c(-81.8207596480916, 34.5963605679637)"
76,"c(-121.28867171308, 38.502715007826)"
7021,"c(-74.196, 40.594)"
2175,"c(-81.9127562384218, 33.2594126109999)"
3059,"c(-91.1816, 30.5715)"
4293,"c(-91.1931580487738, 30.574508164195)"
1207,"c(-123.864791896582, 46.1555803956333)"
371,"c(-92.0852798382801, 29.8417471052274)"
5778,"c(-91.1494689321506, 29.6731352062826)"
4621,"c(-82.00476, 41.43851)"
2714,"c(-77.738333, 39.287778)"
1866,"c(-77.449790431624, 34.8600731173823)"
6197,"c(-78.401666269582, 37.441071154162)"
4731,"c(-81.506261217451, 27.8582140554225)"
365,"c(-91.8334167230532, 30.702637208579)"
603,"c(-77.0366707920134, 37.4140908956967)"
87,"c(-112.060366196528, 40.8035694830933)"
4940,"c(-82.8218241738323, 36.3392478038522)"
2100,"c(-85.5584989815453, 36.0122109736824)"
4351,"c(-91.576389, 29.844167)"
2501,"c(-87.7053532412708, 30.2917129910308)"
6988,"c(-81.9821274055061, 30.3556282886019)"
719,"c(-92.120594, 32.241733)"
2196,"c(-99.4870178056996, 29.7809322119109)"
541,"c(-79.2082702275069, 36.9040439890749)"
2169,"c(-83.474209951798, 34.2680403102783)"
737,"c(-91.9413725843104, 32.1589893341535)"
3253,"c(-91.9394998093373, 32.1471898106658)"
2173,"c(-83.1435035398595, 31.0322692038257)"
4859,"c(-85.8834537391552, 35.8572041224717)"
506,"c(-84.2168904883516, 34.3105257460677)"
5742,"c(-90.599762, 41.778923)"
1457,"c(-116.140785, 43.570875)"
288,"c(-81.4343874030306, 29.1898194503969)"
369,"c(-93.1447, 30.5072)"
395,"c(-93.1498, 30.5061)"
910,"c(-84.873889, 32.886111)"
1865,"c(-78.6913528872046, 34.9383970473232)"
1050,"c(-77.8964018220095, 35.4645579005014)"
7220,"c(-85.869118, 35.646783)"
1839,"c(-83.939693, 31.506099)"
1017,"c(-117.10525068811, 33.5578133519349)"
6244,"c(-89.4619263609184, 38.4992273501632)"
3505,"c(-93.1443, 32.4385)"
417,"c(-80.5616618333396, 27.6761341085871)"
6380,"c(-86.051524, 38.643235)"
847,"c(-82.161765, 33.348565)"
6121,"c(-94.5182876780065, 30.0590103018531)"
6457,"c(-84.6831047188656, 35.5338470276184)"
7019,"c(-83.278649, 33.283016)"
280,"c(-82.624338775064, 30.4582270583823)"
6125,"c(-95.0680606843648, 30.0171684408152)"
5184,"c(-91.11528, 30.09639)"
356,"c(-91.322399, 30.418836)"
2579,"c(-91.9505303399932, 30.9470032320396)"
2057,"c(-90.901292, 30.188161)"
3212,"c(-91.7411203770928, 30.9115370874249)"
4353,"c(-90.6918065454036, 29.6747585268352)"
353,"c(-90.5788, 29.4609)"
394,"c(-90.5728, 29.4511)"
296,"c(-89.8931202282701, 30.4753092233319)"
1143,"c(-91.08247, 30.27653)"
5412,"c(-91.5038623973146, 30.3804401033685)"
4950,"c(-91.4903015783669, 30.3897720188346)"
6689,"c(-90.97173, 30.03321)"
363,"c(-91.096665, 30.29112)"
3372,"c(-90.516755849235, 31.9034015287005)"
5062,"c(-90.4804112987812, 31.8374090734136)"
2011,"c(-91.9583426393739, 30.3288790953418)"
384,"c(-91.5268, 29.7676)"
410,"c(-91.4618789607853, 29.6957667457875)"
2523,"c(-91.4175629297273, 29.7752988157684)"
2099,"c(-90.5800356578322, 29.4456128194359)"
5143,"c(-91.7342162914542, 30.9045710530073)"
324,"c(-91.867569766937, 30.112122755494)"
4314,"c(-91.9795746974735, 30.6294318806072)"
2176,"c(-81.5370166342176, 32.7449931875088)"
144,"c(-121.494739, 38.37524)"
7072,"c(-94.520035, 32.381116)"
5348,"c(-92.3778661820458, 30.6256069359432)"
650,"c(-76.5262422595275, 36.7923608461351)"
2574,"c(-84.845911, 33.094625)"
6259,"c(-86.349861, 39.340056)"
289,"c(-85.3792669379115, 30.3232291150632)"
4576,"c(-84.5721, 37.3171)"
4585,"c(-80.295399, 39.060857)"
177,"c(-80.2932118766675, 27.4380782156359)"
3190,"c(-81.0068, 39.18211)"
1704,"c(-80.9998198809226, 32.3205312131547)"
6569,"c(-97.885984, 35.368481)"
6827,"c(-97.88505, 35.36656)"
5703,"c(-92.999, 42.6052)"
5668,"c(-91.0054038750157, 30.6319685058838)"
6232,"c(-82.947038, 33.797182)"
6339,"c(-83.558642, 34.639519)"
6594,"c(-79.705278, 37.25)"
1731,"c(-78.00925, 37.716756)"
714,"c(-91.689094, 32.500397)"
2866,"c(-88.2039002975238, 35.6211352387745)"
2630,"c(-88.1955214500384, 35.6216521870946)"
4929,"c(-80.475289808964, 33.2671635224196)"
4388,"c(-90.532747, 30.085994)"
883,"c(-81.472, 39.5893)"
542,"c(-77.5857977772101, 38.6309743011534)"
4323,"c(-82.534954846177, 36.8094830392018)"
5430,"c(-82.057584, 34.837678)"
5082,"c(-89.2005681459589, 33.5306376599036)"
2960,"c(-89.4364753030057, 32.9419249692662)"
4573,"c(-89.3302063358004, 32.7875312616855)"
1841,"c(-83.834887, 34.671655)"
1842,"c(-83.764665, 34.732705)"
3048,"c(-79.8715416035006, 38.8635612228633)"
2178,"c(-83.6691883809945, 32.8974602895023)"
7017,"c(-122.785993, 47.656505)"
4528,"c(-91.7890957846495, 31.035267525997)"
1987,"c(-89.9558284363632, 32.8494582293923)"
707,"c(-89.9616185736353, 32.8516179349431)"
4645,"c(-82.3153192829767, 27.7413911817389)"
2070,"c(-88.5744344239259, 30.7960071534201)"
481,"c(-84.27611, 33.60055)"
486,"c(-84.19416, 34.18138)"
5173,"c(-91.0608059340414, 38.8990259692292)"
5568,"c(-93.2683265484964, 33.2933184495328)"
248,"c(-81.1964064172384, 26.2689287543109)"
125,"c(-81.1635675508864, 26.2741338582146)"
4400,"c(-91.86807, 30.62869)"
887,"c(-83.2110090497723, 39.9331509185561)"
3374,"c(-81.08689, 35.00422)"
2871,"c(-82.7710900286886, 34.355425974739)"
2492,"c(-120.732181236468, 39.0391719771706)"
4841,"c(-85.513016, 35.527561)"
2962,"c(-81.88856, 38.16022)"
909,"c(-83.294979505866, 40.5754720129189)"
2768,"c(-91.5013181843436, 32.1715050461284)"
3482,"c(-91.5033672575127, 32.1738615308985)"
6755,"c(-81.4616514801892, 31.6391231751891)"
6754,"c(-81.4611, 31.6345)"
5714,"c(-89.4096, 35.4082)"
1099,"c(-90.83333, 39.325)"
1115,"c(-83.401758, 34.084928)"
783,"c(-87.5127189259513, 33.0241059868877)"
4282,"c(-87.5305846633474, 33.0146458730115)"
3559,"c(-86.4045965657025, 34.2233223766229)"
6673,"c(-118.289067513248, 34.2916027950332)"
5949,"c(-86.6677242161424, 39.8455705649768)"
1193,"c(-95.9858391512006, 31.8441330779142)"
6155,"c(-93.5950458987861, 30.2826270885549)"
319,"c(-93.249771, 30.50086)"
4822,"c(-96.4439257290823, 32.3140639497765)"
2580,"c(-82.6361090608155, 31.7078042504359)"
7171,"c(-73.9316471011987, 40.9259366462663)"
6118,"c(-95.399886, 30.199384)"
4288,"c(-93.0620696005909, 30.1675911705677)"
4634,"c(-93.075911662437, 30.1713357069612)"
706,"c(-91.709, 31.785)"
734,"c(-91.709, 31.785)"
735,"c(-91.709, 31.785)"
1202,"c(-91.709, 31.785)"
498,"c(-81.55078, 32.24826)"
6537,"c(-81.5571994090858, 32.2518008126219)"
5323,"c(-86.3501628787211, 35.8581743633066)"
1934,"c(-88.5045314208026, 30.6118794946822)"
5923,"c(-80.438341, 34.415914)"
3534,"c(-92.2220974612137, 42.3537258205617)"
749,"c(-88.6060741923203, 33.8479009928061)"
2496,"c(-122.275583, 39.884483)"
543,"c(-77.9358216528513, 38.3965978943319)"
604,"c(-77.2192743373202, 37.6666912316257)"
6765,"c(-80.20087, 39.731836)"
281,"c(-81.5736245086289, 28.9106399714833)"
6646,"c(-94.7237458376184, 42.4049751819434)"
5423,"c(-90.69409, 29.762827)"
516,"c(-84.853583, 33.175906)"
694,"c(-93.716565260182, 30.1372652558251)"
788,"c(-82.956, 41.4069)"
1209,"c(-122.166811851128, 48.0270926662617)"
6828,"c(-122.167688, 48.027272)"
6857,"c(-82.7006256280819, 29.4674652603107)"
4987,"c(-81.559664, 39.904323)"
5791,"c(-84.8242, 34.8659)"
126,"c(-80.6386564523895, 27.2270445475603)"
6724,"c(-122.355445240831, 47.5715954393225)"
2594,"c(-82.1153177216643, 28.2997993490934)"
2214,"c(-122.988251615755, 45.5031159365474)"
7193,"c(-82.2572664502074, 26.8456337940632)"
5416,"c(-89.0315870675145, 31.6332857582237)"
2520,"c(-89.0385389806565, 31.6262451074051)"
687,"c(-77.8908934594702, 38.9095213433632)"
6832,"c(-87.646713, 35.79509)"
233,"c(-82.03310107238, 27.1390592047574)"
1183,"c(-83.6231294682672, 30.7938029190837)"
4472,"c(-81.95803, 35.51162)"
1843,"c(-84.155465, 31.508346)"
6994,"c(-78.308828752543, 36.6669813948126)"
6993,"c(-78.3124961247279, 36.6434068781377)"
2655,"c(-124.084526, 40.829807)"
1772,"c(-85.034625, 32.015156)"
6668,"c(-81.6192896781839, 32.531571412171)"
5960,"c(-85.2515337610943, 36.1245588496413)"
425,"c(-82.0342613959513, 30.3670144040016)"
231,"c(-85.792128183664, 30.2226063620862)"
2750,"c(-93.1616791935367, 30.4181030001368)"
6741,"c(-87.6494481033177, 35.7987929448608)"
1995,"c(-76.97173143056, 34.9492370945375)"
282,"c(-81.3759843697659, 29.6058812553953)"
7212,"c(-78.4510224707848, 37.7093560592318)"
6024,"c(-78.4515499911979, 37.8268948621811)"
5021,"c(-80.6567276855814, 27.8559503752869)"
672,"c(-81.132789, 34.129604)"
5735,"c(-77.4516, 39.0061)"
824,"c(-81.64773277542, 30.8936894902585)"
751,"c(-85.6258269035512, 32.5093756093859)"
2454,"c(-85.6220532574092, 32.5110233815227)"
2244,"c(-84.180739, 33.953039)"
5038,"c(-89.563918, 42.153865)"
2457,"c(-117.05131, 33.224552)"
2205,"c(-94.5515633639655, 33.3248852553788)"
1761,"c(-90.3907, 41.93606)"
4605,"c(-80.4501, 33.121)"
3285,"c(-80.4554210046828, 33.1179791254889)"
6498,"c(-80.478622, 33.110992)"
491,"c(-82.8425, 31.76192)"
1844,"c(-82.845887, 31.740497)"
1894,"c(-77.910917, 36.724111)"
6966,"c(-89.28192, 41.41327)"
1135,"c(-82.2256, 33.199)"
6268,"c(-81.774175, 36.284212)"
5161,"c(-81.754755, 36.250189)"
4419,"c(-80.1989305325964, 39.2201715142697)"
1158,"c(-76.844875, 38.56571)"
63,"c(-121.272075, 38.459571)"
6440,"c(-86.546943951183, 35.4137962544925)"
4362,"c(-87.4257332996427, 33.9472026642915)"
2048,"c(-85.3294196770829, 40.061398826813)"
6592,"c(-88.5740035966658, 32.0611056614751)"
1994,"c(-121.029658, 38.407906)"
4390,"c(-81.3204, 34.4727)"
544,"c(-76.7513026845, 36.727789782165)"
2585,"c(-117.190534186446, 33.1789846039716)"
545,"c(-77.0749752690507, 38.3308662818136)"
6477,"c(-96.4848818585091, 31.5490564425795)"
5265,"c(-88.0136775065947, 42.1556598894902)"
919,"c(-81.848904, 37.774265)"
6842,"c(-87.433297, 35.713511)"
4255,"c(-81.5241887795756, 40.0173058624864)"
6894,"c(-93.0605218946385, 37.6385147369115)"
6712,"c(-85.770206, 36.159033)"
5109,"c(-82.333231, 36.23105)"
5205,"c(-92.3689130728196, 29.8522582025113)"
546,"c(-77.5516711587073, 38.8600648936696)"
6099,"c(-85.3187960269097, 40.0529310518417)"
253,"c(-81.3781121559436, 28.0590623369083)"
5150,"c(-121.811126300867, 38.913116072931)"
6780,"c(-81.456543932182, 31.6318695115709)"
6235,"c(-87.848787883363, 36.5847736162089)"
5386,"c(-92.9623885062312, 30.5750131075995)"
1484,"c(-85.0413, 33.38602)"
1195,"c(-96.4906969835476, 32.6154345563988)"
6450,"c(-93.634324, 41.487497)"
666,"c(-122.541357, 38.144002)"
436,"c(-121.848212650468, 38.2993106096915)"
1860,"c(-95.5270704321583, 32.6296252269123)"
547,"c(-77.3075777677423, 38.2393532739026)"
6657,"c(-81.5655000422397, 32.8926873339803)"
6357,"c(-78.3883092996537, 37.2381995159888)"
2725,"c(-93.9500835962761, 32.1373931737457)"
2434,"c(-122.90658, 45.41091)"
1240,"c(-83.052, 34.1971)"
6478,"c(-95.3956682850305, 32.2832970817159)"
5313,"c(-88.3281226273381, 33.7268052592303)"
1610,"c(-88.2435210994654, 33.8994280969579)"
